area_code,area_name,period,indicator,measure,unit,value
E06000036,Bracknell Forest,2021/22,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,68.1
E09000006,Bromley,2021/22,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,71.9
E06000060,Buckinghamshire,2021/22,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,64.2
E06000056,Central Bedfordshire,2021/22,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,65.5
E06000049,Cheshire East,2021/22,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,66.1
E92000001,England,2021/22,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,65.2
E10000014,Hampshire,2021/22,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,70.7
E10000015,Hertfordshire,2021/22,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,64.7
E08000029,Solihull,2021/22,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,66.9
E08000007,Stockport,2021/22,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,65.5
E08000009,Trafford,2021/22,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,71.6
E06000014,York,2021/22,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,70.9
E06000036,Bracknell Forest,2022/23,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,70
E09000006,Bromley,2022/23,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,72.3
E06000060,Buckinghamshire,2022/23,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,69.7
E06000056,Central Bedfordshire,2022/23,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,67.2
E06000049,Cheshire East,2022/23,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,69
E92000001,England,2022/23,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,67.2
E10000014,Hampshire,2022/23,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,71.7
E10000015,Hertfordshire,2022/23,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,67.7
E08000029,Solihull,2022/23,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,69
E08000007,Stockport,2022/23,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,67.6
E08000009,Trafford,2022/23,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,72.2
E06000014,York,2022/23,School readiness: percentage of children achieving a good level of development at the end of Reception,Percentage,Persons,69.7
E06000036,Bracknell Forest,2021/22,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,53.5
E09000006,Bromley,2021/22,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,55.8
E06000060,Buckinghamshire,2021/22,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,39.2
E06000056,Central Bedfordshire,2021/22,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,41
E06000049,Cheshire East,2021/22,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,44
E92000001,England,2021/22,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,49.1
E10000014,Hampshire,2021/22,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,50.1
E10000015,Hertfordshire,2021/22,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,41.5
E08000029,Solihull,2021/22,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,50.1
E08000007,Stockport,2021/22,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,43.8
E08000009,Trafford,2021/22,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,47.5
E06000014,York,2021/22,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,54.1
E06000036,Bracknell Forest,2022/23,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,50
E09000006,Bromley,2022/23,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,48.3
E06000060,Buckinghamshire,2022/23,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,45.3
E06000056,Central Bedfordshire,2022/23,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,40.3
E06000049,Cheshire East,2022/23,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,46.1
E92000001,England,2022/23,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,51.5
E10000014,Hampshire,2022/23,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,49.4
E10000015,Hertfordshire,2022/23,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,45.7
E08000029,Solihull,2022/23,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,55.9
E08000007,Stockport,2022/23,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,47.2
E08000009,Trafford,2022/23,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,47.5
E06000014,York,2022/23,School Readiness: percentage of children with free school meal status achieving a good level of development at the end of Reception,Percentage,Persons,46.1
